video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Victor_intento_4.mp4,124,4133.333,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,61.012,73.915,104.151,3539.0,164.320,14.044436,4.344
Victor_intento_4.mp4,125,4166.667,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,60.895,73.816,104.115,3526.5,161.463,13.800297,4.413
Victor_intento_4.mp4,126,4200.000,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,61.103,73.801,103.551,3529.5,163.398,13.965628,4.375
Victor_intento_4.mp4,127,4233.333,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,61.312,73.985,103.653,3527.5,159.028,13.592160,4.511
Victor_intento_4.mp4,128,4266.667,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,61.064,73.970,104.384,3540.0,158.465,13.544023,4.509
Victor_intento_4.mp4,129,4300.000,True,220.000,240.000,0.000,253.000,180.000,0.137500,0.250000,-0.958433,61.234,74.045,104.109,3548.0,157.106,13.427861,4.560
Victor_intento_4.mp4,130,4333.333,True,220.000,240.000,0.000,256.000,180.000,0.150000,0.250000,-0.956556,58.011,76.645,115.619,3478.5,156.175,13.348323,4.346
Victor_intento_4.mp4,131,4366.667,True,220.000,240.000,0.000,278.000,185.000,0.241667,0.229167,-0.942910,53.312,76.834,135.897,3174.5,144.260,12.329939,4.324
Victor_intento_4.mp4,132,4400.000,True,220.000,240.000,0.000,310.000,196.000,0.375000,0.183333,-0.908716,49.812,75.982,150.530,2941.5,132.910,11.359798,4.385
Victor_intento_4.mp4,133,4433.333,True,220.000,240.000,0.000,342.000,213.000,0.508333,0.112500,-0.853780,50.342,73.477,156.293,2879.0,163.482,13.972819,3.603
Victor_intento_4.mp4,134,4466.667,True,220.000,240.000,0.000,357.000,225.000,0.570833,0.062500,-0.818684,50.984,72.787,155.814,2886.0,163.214,13.949877,3.655
Victor_intento_4.mp4,135,4500.000,True,220.000,240.000,0.000,361.000,231.000,0.587500,0.037500,-0.808355,51.035,72.603,156.464,2876.0,161.549,13.807643,3.696
