Video,Frame,Timestamp_s,Face_Detected,ROI_Valid,Iris_Center_X_Original,Iris_Center_Y_Original,Iris_Left_X_Original,Iris_Left_Y_Original,Iris_Right_X_Original,Iris_Right_Y_Original,Iris_Center_X_ROI,Iris_Center_Y_ROI,Iris_Left_X_ROI,Iris_Left_Y_ROI,Iris_Right_X_ROI,Iris_Right_Y_ROI,Iris_Diameter_px_ROI,Video_FPS
Data_Victor_2.avi,391,13.0333,True,True,721,338,732,338,711,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,392,13.0667,True,True,721,338,732,338,711,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,393,13.1,True,True,721,338,732,338,711,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,394,13.1333,True,True,721,338,732,338,711,338,197,129,256,129,144,129,112,30.0
Data_Victor_2.avi,395,13.1667,True,True,721,338,732,338,711,338,197,129,256,129,144,129,112,30.0
Data_Victor_2.avi,396,13.2,True,True,721,338,732,338,711,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,397,13.2333,True,True,721,338,732,338,711,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,398,13.2667,True,True,722,338,733,338,711,338,205,129,264,129,145,129,119,30.0
Data_Victor_2.avi,399,13.3,True,True,721,338,732,338,711,338,200,126,257,126,147,126,110,30.0
Data_Victor_2.avi,400,13.3333,True,True,722,338,733,338,711,338,202,126,261,126,144,126,117,30.0
Data_Victor_2.avi,401,13.3667,True,True,721,338,732,338,711,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,402,13.4,True,True,721,338,732,338,711,338,197,129,256,129,144,129,112,30.0
Data_Victor_2.avi,403,13.4333,True,True,721,338,732,338,711,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,404,13.4667,True,True,721,338,732,338,711,338,197,129,256,129,144,129,112,30.0
Data_Victor_2.avi,405,13.5,True,True,721,338,732,338,711,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,406,13.5333,True,True,721,338,732,338,711,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,407,13.5667,True,True,722,338,733,339,711,338,202,126,261,132,144,126,117,30.0
Data_Victor_2.avi,408,13.6,True,True,722,338,733,338,712,338,202,126,261,126,149,126,112,30.0
Data_Victor_2.avi,409,13.6333,True,True,722,338,733,338,711,338,202,126,261,126,144,126,117,30.0
Data_Victor_2.avi,410,13.6667,True,True,722,338,733,338,712,338,202,126,261,126,149,126,112,30.0
Data_Victor_2.avi,411,13.7,True,True,722,338,733,338,712,338,202,126,261,126,149,126,112,30.0
Data_Victor_2.avi,412,13.7333,True,True,722,338,733,338,712,338,202,126,261,126,149,126,112,30.0
Data_Victor_2.avi,413,13.7667,True,True,722,338,733,338,712,338,202,126,261,126,149,126,112,30.0
Data_Victor_2.avi,414,13.8,True,True,722,338,733,338,712,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,415,13.8333,True,True,722,338,733,338,712,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,416,13.8667,True,True,722,338,733,338,712,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,417,13.9,True,True,722,338,733,338,712,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,418,13.9333,True,True,722,338,733,338,712,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,419,13.9667,True,True,722,338,733,338,712,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,420,14.0,True,True,722,338,733,338,712,338,197,129,256,129,144,129,112,30.0
Data_Victor_2.avi,421,14.0333,True,True,722,338,733,338,712,338,197,129,256,129,144,129,112,30.0
Data_Victor_2.avi,422,14.0667,True,True,722,337,733,338,712,337,197,123,256,129,144,123,112,30.0
Data_Victor_2.avi,423,14.1,True,True,722,338,733,338,712,338,200,129,259,129,145,129,114,30.0
Data_Victor_2.avi,424,14.1333,True,True,722,338,733,338,712,338,197,126,256,126,144,126,112,30.0
Data_Victor_2.avi,425,14.1667,True,True,722,338,733,339,712,338,202,129,261,135,149,129,112,30.0
Data_Victor_2.avi,426,14.2,True,True,724,338,735,339,714,338,202,129,261,135,149,129,112,30.0
Data_Victor_2.avi,427,14.2333,True,True,726,338,736,339,716,338,210,129,264,135,156,129,108,30.0
Data_Victor_2.avi,428,14.2667,True,True,726,338,736,338,716,338,210,129,264,129,156,129,108,30.0
Data_Victor_2.avi,429,14.3,True,True,726,337,736,338,716,337,210,126,264,132,156,126,108,30.0
Data_Victor_2.avi,430,14.3333,True,True,726,337,736,338,716,337,208,126,261,132,154,126,107,30.0
Data_Victor_2.avi,431,14.3667,True,True,726,338,736,338,716,338,210,132,264,132,156,132,108,30.0
Data_Victor_2.avi,432,14.4,True,True,726,338,736,338,716,338,208,132,261,132,154,132,107,30.0
Data_Victor_2.avi,433,14.4333,True,True,726,337,736,338,716,337,208,126,261,132,154,126,107,30.0
Data_Victor_2.avi,434,14.4667,True,True,726,337,737,338,716,337,208,126,266,132,154,126,112,30.0
Data_Victor_2.avi,435,14.5,True,True,727,338,737,338,717,338,210,129,264,129,156,129,108,30.0
Data_Victor_2.avi,436,14.5333,True,True,727,338,737,338,717,338,213,132,266,132,160,132,106,30.0
Data_Victor_2.avi,437,14.5667,True,True,727,338,737,338,717,338,210,129,264,129,156,129,108,30.0
Data_Victor_2.avi,438,14.6,True,True,727,338,737,339,717,338,210,129,264,135,156,129,108,30.0
Data_Victor_2.avi,439,14.6333,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,440,14.6667,True,True,727,338,737,339,717,338,210,129,264,135,156,129,108,30.0
Data_Victor_2.avi,441,14.7,True,True,727,338,737,339,717,338,210,129,264,135,156,129,108,30.0
Data_Victor_2.avi,442,14.7333,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,443,14.7667,True,True,727,338,737,339,717,338,210,129,264,135,156,129,108,30.0
Data_Victor_2.avi,444,14.8,True,True,727,338,737,339,717,338,210,129,264,135,156,129,108,30.0
Data_Victor_2.avi,445,14.8333,True,True,727,338,737,338,717,338,208,132,261,132,154,132,107,30.0
Data_Victor_2.avi,446,14.8667,True,True,727,338,737,339,717,338,210,129,264,135,156,129,108,30.0
Data_Victor_2.avi,447,14.9,True,True,727,338,737,339,717,338,210,129,264,135,156,129,108,30.0
Data_Victor_2.avi,448,14.9333,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,449,14.9667,True,True,727,338,737,339,717,338,210,132,264,138,156,132,108,30.0
Data_Victor_2.avi,450,15.0,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,451,15.0333,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,452,15.0667,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,453,15.1,True,True,727,338,737,339,717,338,213,132,266,138,160,132,106,30.0
Data_Victor_2.avi,454,15.1333,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,455,15.1667,True,True,727,338,737,339,717,338,210,132,264,138,156,132,108,30.0
Data_Victor_2.avi,456,15.2,True,True,727,338,737,339,717,338,210,132,264,138,156,132,108,30.0
Data_Victor_2.avi,457,15.2333,True,True,727,338,737,339,717,338,210,132,264,138,156,132,108,30.0
Data_Victor_2.avi,458,15.2667,True,True,727,338,737,338,717,338,210,129,264,129,156,129,108,30.0
Data_Victor_2.avi,459,15.3,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,460,15.3333,True,True,727,338,737,339,717,338,208,132,261,138,154,132,107,30.0
Data_Victor_2.avi,461,15.3667,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,462,15.4,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,463,15.4333,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,464,15.4667,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,465,15.5,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,466,15.5333,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,467,15.5667,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,468,15.6,True,True,727,338,737,339,717,338,208,126,261,132,154,126,107,30.0
Data_Victor_2.avi,469,15.6333,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,470,15.6667,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,471,15.7,True,True,727,338,737,339,717,338,208,129,261,135,154,129,107,30.0
Data_Victor_2.avi,472,15.7333,True,True,727,338,738,339,717,338,208,129,266,135,154,129,112,30.0
Data_Victor_2.avi,473,15.7667,True,True,727,338,738,339,717,338,208,126,266,132,154,126,112,30.0
Data_Victor_2.avi,474,15.8,True,True,727,338,738,339,717,338,208,129,266,135,154,129,112,30.0
Data_Victor_2.avi,475,15.8333,True,True,729,338,739,339,720,338,216,129,270,135,167,129,103,30.0
Data_Victor_2.avi,476,15.8667,True,True,731,338,740,339,722,338,221,126,270,132,172,126,98,30.0
Data_Victor_2.avi,477,15.9,True,True,731,338,740,339,722,338,221,126,270,132,172,126,98,30.0
Data_Victor_2.avi,478,15.9333,True,True,731,338,741,339,722,338,221,126,275,132,172,126,103,30.0
Data_Victor_2.avi,479,15.9667,True,True,731,338,740,339,722,338,221,126,270,132,172,126,98,30.0
Data_Victor_2.avi,480,16.0,True,True,731,338,741,339,722,338,221,126,275,132,172,126,103,30.0
Data_Victor_2.avi,481,16.0333,True,True,732,338,741,339,723,338,227,126,275,132,178,126,97,30.0
Data_Victor_2.avi,482,16.0667,True,True,732,338,741,339,723,338,224,126,273,132,175,126,98,30.0
Data_Victor_2.avi,483,16.1,True,True,732,338,742,339,723,338,221,123,275,129,172,123,103,30.0
Data_Victor_2.avi,484,16.1333,True,True,733,338,742,339,724,338,227,123,275,129,178,123,97,30.0
Data_Victor_2.avi,485,16.1667,True,True,733,338,742,339,724,338,227,123,275,129,178,123,97,30.0
Data_Victor_2.avi,486,16.2,True,True,733,339,742,340,724,339,224,126,273,132,175,126,98,30.0
Data_Victor_2.avi,487,16.2333,True,True,733,339,742,340,724,339,224,126,273,132,175,126,98,30.0
Data_Victor_2.avi,488,16.2667,True,True,733,339,742,340,724,339,224,126,273,132,175,126,98,30.0
Data_Victor_2.avi,489,16.3,True,True,733,339,742,340,724,339,224,126,273,132,175,126,98,30.0
Data_Victor_2.avi,490,16.3333,True,True,733,339,742,340,725,339,224,126,273,132,180,126,93,30.0
Data_Victor_2.avi,491,16.3667,True,True,734,338,743,339,725,338,230,120,279,126,180,120,99,30.0
Data_Victor_2.avi,492,16.4,True,True,734,338,743,339,725,338,230,120,279,126,180,120,99,30.0
Data_Victor_2.avi,493,16.4333,True,True,733,339,742,339,725,339,224,126,273,126,180,126,93,30.0
Data_Victor_2.avi,494,16.4667,True,True,733,339,742,339,725,339,224,126,273,126,180,126,93,30.0
Data_Victor_2.avi,495,16.5,True,True,733,339,742,339,725,339,224,126,273,126,180,126,93,30.0
Data_Victor_2.avi,496,16.5333,True,True,733,338,742,339,725,338,224,123,273,129,180,123,93,30.0
Data_Victor_2.avi,497,16.5667,True,True,733,338,743,339,724,338,224,123,279,129,175,123,104,30.0
Data_Victor_2.avi,498,16.6,True,True,734,338,743,339,725,338,230,123,279,129,180,123,99,30.0
Data_Victor_2.avi,499,16.6333,True,True,733,338,742,339,725,338,224,123,273,129,180,123,93,30.0
Data_Victor_2.avi,500,16.6667,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,501,16.7,True,True,733,338,742,339,725,338,224,123,273,129,180,123,93,30.0
Data_Victor_2.avi,502,16.7333,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,503,16.7667,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,504,16.8,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,505,16.8333,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,506,16.8667,True,True,733,338,742,339,724,338,224,126,273,132,175,126,98,30.0
Data_Victor_2.avi,507,16.9,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,508,16.9333,True,True,733,338,742,339,724,338,224,126,273,132,175,126,98,30.0
Data_Victor_2.avi,509,16.9667,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,510,17.0,True,True,733,338,742,339,724,338,227,126,275,132,178,126,97,30.0
Data_Victor_2.avi,511,17.0333,True,True,733,338,742,339,724,338,227,123,275,129,178,123,97,30.0
Data_Victor_2.avi,512,17.0667,True,True,733,338,742,339,724,338,227,123,275,129,178,123,97,30.0
Data_Victor_2.avi,513,17.1,True,True,733,338,742,339,724,338,227,123,275,129,178,123,97,30.0
Data_Victor_2.avi,514,17.1333,True,True,733,338,742,339,724,338,227,123,275,129,178,123,97,30.0
Data_Victor_2.avi,515,17.1667,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,516,17.2,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,517,17.2333,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,518,17.2667,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,519,17.3,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,520,17.3333,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,521,17.3667,True,True,733,338,742,339,725,338,224,123,273,129,180,123,93,30.0
Data_Victor_2.avi,522,17.4,True,True,733,338,742,339,724,338,224,126,273,132,175,126,98,30.0
Data_Victor_2.avi,523,17.4333,True,True,733,338,742,339,724,338,221,123,270,129,172,123,98,30.0
Data_Victor_2.avi,524,17.4667,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,525,17.5,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,526,17.5333,True,True,733,338,742,339,724,338,227,126,275,132,178,126,97,30.0
Data_Victor_2.avi,527,17.5667,True,True,733,338,742,339,724,338,224,126,273,132,175,126,98,30.0
Data_Victor_2.avi,528,17.6,True,True,733,338,742,339,724,338,227,126,275,132,178,126,97,30.0
Data_Victor_2.avi,529,17.6333,True,True,733,338,742,339,724,338,227,123,275,129,178,123,97,30.0
Data_Victor_2.avi,530,17.6667,True,True,733,338,742,339,724,338,227,123,275,129,178,123,97,30.0
Data_Victor_2.avi,531,17.7,True,True,733,338,742,339,724,338,227,123,275,129,178,123,97,30.0
Data_Victor_2.avi,532,17.7333,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,533,17.7667,True,True,733,338,742,339,724,338,227,123,275,129,178,123,97,30.0
Data_Victor_2.avi,534,17.8,True,True,733,338,742,339,724,338,224,123,273,129,175,123,98,30.0
Data_Victor_2.avi,535,17.8333,True,True,733,338,742,339,724,338,227,123,275,129,178,123,97,30.0
Data_Victor_2.avi,536,17.8667,True,True,733,338,742,339,724,338,227,126,275,132,178,126,97,30.0
Data_Victor_2.avi,537,17.9,True,True,733,338,742,339,724,338,227,126,275,132,178,126,97,30.0
Data_Victor_2.avi,538,17.9333,True,True,733,338,742,339,724,338,227,126,275,132,178,126,97,30.0
Data_Victor_2.avi,539,17.9667,True,True,733,338,742,338,724,338,227,129,275,129,178,129,97,30.0
Data_Victor_2.avi,540,18.0,True,True,733,337,742,338,724,337,227,123,275,129,178,123,97,30.0
Data_Victor_3.avi,1,0.0333,True,True,717,362,727,362,708,362,205,123,262,123,154,123,108,30.0
Data_Victor_3.avi,2,0.0667,True,True,717,362,727,363,708,362,205,123,262,129,154,123,108,30.0
Data_Victor_3.avi,3,0.1,True,True,716,362,726,363,707,362,202,126,259,132,152,126,107,30.0
Data_Victor_3.avi,4,0.1333,True,True,716,362,726,363,707,362,202,123,259,129,152,123,107,30.0
Data_Victor_3.avi,5,0.1667,True,True,716,362,725,362,707,362,202,123,253,123,152,123,101,30.0
Data_Victor_3.avi,6,0.2,True,True,716,361,726,362,707,361,205,126,261,132,155,126,106,30.0
Data_Victor_3.avi,7,0.2333,True,True,716,361,726,362,707,361,205,126,261,132,155,126,106,30.0
Data_Victor_3.avi,8,0.2667,True,True,716,361,726,362,707,361,205,126,261,132,155,126,106,30.0
Data_Victor_3.avi,9,0.3,True,True,716,361,725,362,707,361,205,126,255,132,155,126,100,30.0
Data_Victor_3.avi,10,0.3333,True,True,715,361,725,361,706,361,202,126,259,126,152,126,107,30.0
Data_Victor_3.avi,11,0.3667,True,True,714,360,724,361,705,360,200,123,257,129,148,123,109,30.0
Data_Victor_3.avi,12,0.4,True,True,714,360,724,360,705,360,200,123,257,123,148,123,109,30.0
Data_Victor_3.avi,13,0.4333,True,True,714,360,723,360,705,360,202,129,253,129,152,129,101,30.0
Data_Victor_3.avi,14,0.4667,True,True,714,359,724,360,705,359,205,123,262,129,154,123,108,30.0
Data_Victor_3.avi,15,0.5,True,True,713,359,723,360,704,359,200,123,257,129,148,123,109,30.0
Data_Victor_3.avi,16,0.5333,True,True,713,359,722,359,704,359,200,123,251,123,148,123,103,30.0
Data_Victor_3.avi,17,0.5667,True,True,712,359,722,359,703,359,197,123,255,123,144,123,111,30.0
Data_Victor_3.avi,18,0.6,True,True,712,359,721,359,703,359,197,123,249,123,144,123,105,30.0
Data_Victor_3.avi,19,0.6333,True,True,712,359,721,359,703,359,197,126,249,126,144,126,105,30.0
Data_Victor_3.avi,20,0.6667,True,True,712,359,721,359,703,359,197,126,249,126,144,126,105,30.0
Data_Victor_3.avi,21,0.7,True,True,712,359,721,359,703,359,200,126,251,126,148,126,103,30.0
Data_Victor_3.avi,22,0.7333,True,True,712,359,721,359,703,359,200,123,251,123,148,123,103,30.0
Data_Victor_3.avi,23,0.7667,True,True,712,359,721,359,703,359,200,123,251,123,148,123,103,30.0
Data_Victor_3.avi,24,0.8,True,True,711,359,721,359,702,359,194,123,251,123,142,123,109,30.0
Data_Victor_3.avi,25,0.8333,True,True,711,359,720,359,702,359,197,123,249,123,144,123,105,30.0
Data_Victor_3.avi,26,0.8667,True,True,711,359,720,359,702,359,197,123,249,123,144,123,105,30.0
Data_Victor_3.avi,27,0.9,True,True,711,359,720,359,702,359,197,126,249,126,144,126,105,30.0
Data_Victor_3.avi,28,0.9333,True,True,711,358,720,358,702,358,200,123,252,123,147,123,105,30.0
Data_Victor_3.avi,29,0.9667,True,True,710,358,720,358,701,358,197,123,255,123,144,123,111,30.0
Data_Victor_3.avi,30,1.0,True,True,710,358,719,358,701,358,200,123,251,123,148,123,103,30.0
Data_Victor_3.avi,31,1.0333,True,True,710,358,719,358,701,358,200,123,251,123,148,123,103,30.0
Data_Victor_3.avi,32,1.0667,True,True,709,358,719,358,700,358,197,126,253,126,146,126,107,30.0
Data_Victor_3.avi,33,1.1,True,True,709,358,719,358,700,358,200,126,257,126,148,126,109,30.0
Data_Victor_3.avi,34,1.1333,True,True,709,358,718,358,700,358,200,126,251,126,148,126,103,30.0
Data_Victor_3.avi,35,1.1667,True,True,709,358,718,358,700,358,200,126,251,126,148,126,103,30.0
Data_Victor_3.avi,36,1.2,True,True,709,358,718,358,700,358,200,126,251,126,148,126,103,30.0
Data_Victor_3.avi,37,1.2333,True,True,709,358,718,358,700,358,200,126,251,126,148,126,103,30.0
Data_Victor_3.avi,38,1.2667,True,True,709,358,718,358,700,358,200,120,251,120,148,120,103,30.0
Data_Victor_3.avi,39,1.3,True,True,709,359,719,359,700,359,197,126,253,126,146,126,107,30.0
Data_Victor_3.avi,40,1.3333,True,True,710,359,719,359,701,359,202,123,253,123,152,123,101,30.0
Data_Victor_3.avi,41,1.3667,True,True,709,359,719,359,700,359,197,120,253,120,146,120,107,30.0
Data_Victor_3.avi,42,1.4,True,True,710,359,719,360,701,359,200,120,251,126,148,120,103,30.0
Data_Victor_3.avi,43,1.4333,True,True,710,360,720,360,701,360,200,126,257,126,148,126,109,30.0
Data_Victor_3.avi,44,1.4667,True,True,710,359,720,360,701,359,200,120,257,126,148,120,109,30.0
Data_Victor_3.avi,45,1.5,True,True,710,360,720,360,701,360,197,126,253,126,146,126,107,30.0
Data_Victor_3.avi,46,1.5333,True,True,711,360,720,360,702,360,200,126,251,126,148,126,103,30.0
Data_Victor_3.avi,47,1.5667,True,True,711,360,720,360,702,360,200,123,251,123,148,123,103,30.0
Data_Victor_3.avi,48,1.6,True,True,711,360,720,360,702,360,200,123,251,123,148,123,103,30.0
Data_Victor_3.avi,49,1.6333,True,True,711,360,720,360,702,360,200,123,251,123,148,123,103,30.0
Data_Victor_3.avi,50,1.6667,True,True,711,360,720,360,702,360,200,123,251,123,148,123,103,30.0
Data_Victor_3.avi,51,1.7,True,True,711,360,721,360,702,360,200,123,257,123,148,123,109,30.0
Data_Victor_3.avi,52,1.7333,True,True,711,360,721,361,702,360,197,120,253,126,146,120,107,30.0
Data_Victor_3.avi,53,1.7667,True,True,711,361,721,361,702,361,200,126,257,126,148,126,109,30.0
Data_Victor_3.avi,54,1.8,True,True,711,360,721,361,702,360,197,123,255,129,144,123,111,30.0
Data_Victor_3.avi,55,1.8333,True,True,711,360,721,361,702,360,197,123,255,129,144,123,111,30.0
Data_Victor_3.avi,56,1.8667,True,True,711,360,721,361,702,360,194,123,251,129,142,123,109,30.0
Data_Victor_3.avi,57,1.9,True,True,711,360,721,360,702,360,197,123,253,123,146,123,107,30.0
Data_Victor_3.avi,58,1.9333,True,True,711,360,721,360,702,360,197,123,253,123,146,123,107,30.0
Data_Victor_3.avi,59,1.9667,True,True,711,360,721,360,702,360,200,126,257,126,148,126,109,30.0
Data_Victor_3.avi,60,2.0,True,True,711,360,721,360,702,360,197,126,253,126,146,126,107,30.0
Data_Victor_3.avi,61,2.0333,True,True,711,360,721,360,702,360,197,123,253,123,146,123,107,30.0
Data_Victor_3.avi,62,2.0667,True,True,712,360,721,361,703,360,200,123,251,129,148,123,103,30.0
