video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Josuep_intento_10.mp4,154,2566.667,True,240.000,270.000,0.000,378.000,252.000,0.575000,0.075000,-0.814709,65.278,75.314,112.909,3466.5,125.989,10.768274,6.062
Josuep_intento_10.mp4,155,2583.333,True,240.000,270.000,0.000,378.000,251.000,0.575000,0.079167,-0.814314,63.895,76.718,114.980,3497.5,123.351,10.542807,6.061
Josuep_intento_10.mp4,156,2600.000,True,240.000,270.000,0.000,377.000,249.000,0.570833,0.087500,-0.816390,63.807,76.960,110.994,3487.0,126.609,10.821324,5.896
Josuep_intento_10.mp4,157,2616.667,True,240.000,270.000,0.000,377.000,248.000,0.570833,0.091667,-0.815933,63.471,77.694,109.045,3489.5,121.403,10.376297,6.117
Josuep_intento_10.mp4,158,2633.333,True,240.000,270.000,0.000,377.000,248.000,0.570833,0.091667,-0.815933,63.973,77.410,111.725,3508.5,123.668,10.569899,6.052
Josuep_intento_10.mp4,159,2650.000,True,240.000,270.000,0.000,377.000,248.000,0.570833,0.091667,-0.815933,64.414,76.817,114.530,3477.5,126.176,10.784308,5.973
Josuep_intento_10.mp4,160,2666.667,True,240.000,270.000,0.000,377.000,248.000,0.570833,0.091667,-0.815933,62.925,76.917,107.889,3458.0,122.790,10.494858,5.996
Josuep_intento_10.mp4,161,2683.333,True,240.000,270.000,0.000,377.000,248.000,0.570833,0.091667,-0.815933,63.545,77.763,111.925,3430.0,126.527,10.814305,5.876
Josuep_intento_10.mp4,162,2700.000,True,240.000,270.000,0.000,377.000,248.000,0.570833,0.091667,-0.815933,62.441,74.903,112.848,3274.0,125.076,10.690253,5.841
Josuep_intento_10.mp4,163,2716.667,True,240.000,270.000,0.000,377.000,247.000,0.570833,0.095833,-0.815454,62.219,73.477,111.839,3194.0,124.726,10.660309,5.836
Josuep_intento_10.mp4,164,2733.333,True,240.000,270.000,0.000,377.000,247.000,0.570833,0.095833,-0.815454,62.663,74.064,113.414,3206.0,124.925,10.677381,5.869
Josuep_intento_10.mp4,165,2750.000,True,240.000,270.000,0.000,377.000,247.000,0.570833,0.095833,-0.815454,62.421,73.799,111.172,3261.5,124.011,10.599264,5.889
Josuep_intento_10.mp4,166,2766.667,True,240.000,270.000,0.000,376.000,247.000,0.566667,0.095833,-0.818355,61.013,74.374,110.646,3231.0,123.013,10.513909,5.803
Josuep_intento_10.mp4,167,2783.333,True,240.000,270.000,0.000,376.000,247.000,0.566667,0.095833,-0.818355,61.194,75.605,111.951,3271.0,122.646,10.482528,5.838
Josuep_intento_10.mp4,168,2800.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,169,2816.667,False,240.000,270.000,,,,,,,,,,,,,
